rx:-9.44951e+030, ry:7.02405e+030, vx:-9.44951e+019, vy:7.02405e+019, mass:3.7864e+049
rx:4.68051e+029, ry:-6.65835e+030, vx:4.68051e+018, vy:-6.65835e+019, mass:2.78729e+049
rx:6.98129e+030, ry:1.01531e+031, vx:6.98129e+019, vy:1.01531e+020, mass:3.21704e+047
rx:-1.98958e+031, ry:-5.19445e+031, vx:-1.98958e+020, vy:-5.19445e+020, mass:1.36755e+050
rx:3.60375e+031, ry:-3.78222e+031, vx:3.60375e+020, vy:-3.78222e+020, mass:8.11969e+049
rx:4.01986e+031, ry:1.07308e+032, vx:4.01986e+020, vy:1.07308e+021, mass:2.72477e+049
rx:-6.66418e+030, ry:2.24134e+030, vx:-6.66418e+019, vy:2.24134e+019, mass:1.6152e+050
rx:4.76672e+030, ry:5.65718e+031, vx:4.76672e+019, vy:5.65718e+020, mass:3.59762e+049
rx:-4.56147e+030, ry:3.73966e+030, vx:-4.56147e+019, vy:3.73966e+019, mass:1.37884e+050
rx:-2.51106e+031, ry:1.63491e+031, vx:-2.51106e+020, vy:1.63491e+020, mass:6.95488e+049
rx:-3.05114e+031, ry:1.69652e+031, vx:-3.05114e+020, vy:1.69652e+020, mass:1.8118e+050
rx:9.91685e+030, ry:4.13291e+030, vx:9.91685e+019, vy:4.13291e+019, mass:7.46232e+049
rx:-1.04723e+031, ry:2.32032e+031, vx:-1.04723e+020, vy:2.32032e+020, mass:2.56696e+049
rx:-4.08942e+031, ry:-8.31007e+029, vx:-4.08942e+020, vy:-8.31007e+018, mass:1.35e+050
rx:1.08351e+031, ry:-1.59802e+031, vx:1.08351e+020, vy:-1.59802e+020, mass:7.3039e+049
rx:7.8082e+030, ry:-9.6961e+030, vx:7.8082e+019, vy:-9.6961e+019, mass:1.95821e+050
rx:-4.07179e+029, ry:-5.1015e+030, vx:-4.07179e+018, vy:-5.1015e+019, mass:1.34521e+050
rx:1.46336e+031, ry:-3.40255e+030, vx:1.46336e+020, vy:-3.40255e+019, mass:1.15146e+049
rx:-2.10885e+030, ry:1.74053e+031, vx:-2.10885e+019, vy:1.74053e+020, mass:1.86849e+050
rx:-2.14973e+031, ry:5.99906e+031, vx:-2.14973e+020, vy:5.99906e+020, mass:1.131e+050
rx:-2.65756e+031, ry:1.32669e+031, vx:-2.65756e+020, vy:1.32669e+020, mass:1.5863e+050
rx:2.18839e+031, ry:-3.08296e+029, vx:2.18839e+020, vy:-3.08296e+018, mass:1.57392e+049
rx:-1.0561e+031, ry:1.614e+031, vx:-1.0561e+020, vy:1.614e+020, mass:1.3931e+050
rx:-5.1716e+030, ry:-5.78106e+030, vx:-5.1716e+019, vy:-5.78106e+019, mass:3.14056e+049
rx:-6.55632e+030, ry:-4.15847e+030, vx:-6.55632e+019, vy:-4.15847e+019, mass:1.63583e+049
rx:7.6807e+030, ry:-1.71906e+031, vx:7.6807e+019, vy:-1.71906e+020, mass:1.22836e+050
rx:5.25468e+030, ry:-1.39408e+031, vx:5.25468e+019, vy:-1.39408e+020, mass:1.31777e+050
rx:4.094e+030, ry:-7.1273e+030, vx:4.094e+019, vy:-7.1273e+019, mass:1.74728e+050
rx:6.66857e+031, ry:5.24081e+030, vx:6.66857e+020, vy:5.24081e+019, mass:1.73411e+050
rx:-3.62913e+031, ry:-3.16965e+031, vx:-3.62913e+020, vy:-3.16965e+020, mass:9.08177e+049
rx:3.48501e+031, ry:-1.90186e+032, vx:3.48501e+020, vy:-1.90186e+021, mass:8.00861e+049
rx:-4.45678e+030, ry:1.06209e+029, vx:-4.45678e+019, vy:1.06209e+018, mass:1.148e+050
rx:-6.30036e+030, ry:-3.29814e+030, vx:-6.30036e+019, vy:-3.29814e+019, mass:1.75996e+050
rx:1.29621e+031, ry:2.36324e+030, vx:1.29621e+020, vy:2.36324e+019, mass:1.81544e+050
rx:-2.49143e+031, ry:6.93352e+030, vx:-2.49143e+020, vy:6.93352e+019, mass:1.36639e+050
rx:-1.27321e+031, ry:-6.53307e+030, vx:-1.27321e+020, vy:-6.53307e+019, mass:8.88207e+049
rx:8.3424e+030, ry:-1.03904e+031, vx:8.3424e+019, vy:-1.03904e+020, mass:1.67389e+050
rx:1.41286e+030, ry:-1.0935e+031, vx:1.41286e+019, vy:-1.0935e+020, mass:9.16553e+049
rx:3.34956e+031, ry:-3.70761e+031, vx:3.34956e+020, vy:-3.70761e+020, mass:1.91444e+049
rx:-1.31026e+031, ry:-2.68761e+031, vx:-1.31026e+020, vy:-2.68761e+020, mass:1.29258e+050
rx:-1.06654e+031, ry:9.80875e+029, vx:-1.06654e+020, vy:9.80875e+018, mass:1.77666e+049
rx:2.14312e+030, ry:1.8954e+031, vx:2.14312e+019, vy:1.8954e+020, mass:7.13455e+049
rx:-1.96318e+031, ry:-1.05662e+031, vx:-1.96318e+020, vy:-1.05662e+020, mass:1.29416e+050
rx:5.79148e+030, ry:8.37157e+030, vx:5.79148e+019, vy:8.37157e+019, mass:1.88167e+050
rx:-7.27002e+030, ry:2.79777e+030, vx:-7.27002e+019, vy:2.79777e+019, mass:4.52328e+049
rx:2.53721e+030, ry:-3.66113e+030, vx:2.53721e+019, vy:-3.66113e+019, mass:5.42284e+049
rx:-1.33112e+031, ry:-3.2199e+031, vx:-1.33112e+020, vy:-3.2199e+020, mass:8.64838e+049
rx:-1.20564e+031, ry:-5.11402e+030, vx:-1.20564e+020, vy:-5.11402e+019, mass:6.25927e+049
rx:-1.49365e+031, ry:-1.19096e+031, vx:-1.49365e+020, vy:-1.19096e+020, mass:1.45598e+050
rx:6.59851e+030, ry:1.33336e+031, vx:6.59851e+019, vy:1.33336e+020, mass:1.79402e+050
rx:-1.36463e+031, ry:5.258e+030, vx:-1.36463e+020, vy:5.258e+019, mass:4.43162e+049
rx:-5.68408e+030, ry:1.47709e+031, vx:-5.68408e+019, vy:1.47709e+020, mass:1.15595e+050
rx:6.91141e+030, ry:-6.7357e+030, vx:6.91141e+019, vy:-6.7357e+019, mass:1.15631e+050
rx:-4.62221e+030, ry:3.85139e+031, vx:-4.62221e+019, vy:3.85139e+020, mass:1.2019e+050
rx:9.40626e+030, ry:-1.9155e+031, vx:9.40626e+019, vy:-1.9155e+020, mass:2.05162e+049
rx:1.66708e+031, ry:-2.05452e+031, vx:1.66708e+020, vy:-2.05452e+020, mass:8.27326e+048
rx:-1.25396e+031, ry:-1.33205e+031, vx:-1.25396e+020, vy:-1.33205e+020, mass:1.75141e+050
rx:-1.12973e+031, ry:-1.5368e+031, vx:-1.12973e+020, vy:-1.5368e+020, mass:4.04254e+048
rx:7.12061e+031, ry:-5.12018e+031, vx:7.12061e+020, vy:-5.12018e+020, mass:2.06498e+049
rx:1.13938e+031, ry:-4.8605e+030, vx:1.13938e+020, vy:-4.8605e+019, mass:1.74327e+049
rx:4.44883e+030, ry:1.56277e+031, vx:4.44883e+019, vy:1.56277e+020, mass:9.68026e+049
rx:1.49155e+031, ry:-1.64072e+030, vx:1.49155e+020, vy:-1.64072e+019, mass:1.39049e+050
rx:3.72738e+031, ry:-1.16336e+031, vx:3.72738e+020, vy:-1.16336e+020, mass:1.62558e+050
rx:-2.0387e+031, ry:-8.42635e+030, vx:-2.0387e+020, vy:-8.42635e+019, mass:1.65441e+050
rx:1.14428e+030, ry:-7.91757e+030, vx:1.14428e+019, vy:-7.91757e+019, mass:1.26065e+050
rx:-3.50402e+030, ry:-3.85216e+030, vx:-3.50402e+019, vy:-3.85216e+019, mass:1.43759e+050
rx:4.69222e+030, ry:1.12756e+031, vx:4.69222e+019, vy:1.12756e+020, mass:5.05622e+048
rx:1.70457e+030, ry:8.05523e+030, vx:1.70457e+019, vy:8.05523e+019, mass:1.45641e+050
rx:-5.74488e+031, ry:-6.96058e+030, vx:-5.74488e+020, vy:-6.96058e+019, mass:1.10964e+050
rx:-2.55669e+030, ry:3.03364e+030, vx:-2.55669e+019, vy:3.03364e+019, mass:6.59918e+049
rx:-4.31299e+030, ry:5.01145e+029, vx:-4.31299e+019, vy:5.01145e+018, mass:6.45533e+049
rx:8.49961e+031, ry:1.35152e+031, vx:8.49961e+020, vy:1.35152e+020, mass:4.33208e+049
rx:-3.917e+030, ry:3.83844e+031, vx:-3.917e+019, vy:3.83844e+020, mass:2.42492e+049
rx:-2.32769e+032, ry:-1.41936e+032, vx:-2.32769e+021, vy:-1.41936e+021, mass:1.09325e+050
rx:-8.5698e+030, ry:1.53042e+031, vx:-8.5698e+019, vy:1.53042e+020, mass:1.49277e+050
rx:-1.9762e+031, ry:2.21569e+029, vx:-1.9762e+020, vy:2.21569e+018, mass:6.22649e+049
rx:-7.62485e+029, ry:-6.58177e+030, vx:-7.62485e+018, vy:-6.58177e+019, mass:8.76674e+049
rx:-9.68867e+030, ry:1.60478e+031, vx:-9.68867e+019, vy:1.60478e+020, mass:1.60755e+050
rx:-6.21888e+030, ry:-3.32727e+029, vx:-6.21888e+019, vy:-3.32727e+018, mass:8.02682e+049
rx:1.58151e+031, ry:-3.37586e+030, vx:1.58151e+020, vy:-3.37586e+019, mass:5.23649e+049
rx:-1.51588e+030, ry:1.17576e+030, vx:-1.51588e+019, vy:1.17576e+019, mass:1.00693e+050
rx:4.19851e+029, ry:7.17605e+031, vx:4.19851e+018, vy:7.17605e+020, mass:1.13865e+050
rx:-4.73739e+030, ry:9.78485e+031, vx:-4.73739e+019, vy:9.78485e+020, mass:1.45859e+049
rx:1.55245e+031, ry:-2.62429e+031, vx:1.55245e+020, vy:-2.62429e+020, mass:3.17152e+049
rx:-1.89472e+031, ry:4.9458e+030, vx:-1.89472e+020, vy:4.9458e+019, mass:1.6155e+050
rx:8.91744e+030, ry:1.07982e+031, vx:8.91744e+019, vy:1.07982e+020, mass:1.92057e+050
rx:5.50861e+030, ry:-1.06361e+031, vx:5.50861e+019, vy:-1.06361e+020, mass:1.71857e+050
rx:1.03452e+031, ry:-1.24926e+030, vx:1.03452e+020, vy:-1.24926e+019, mass:1.12032e+050
rx:-1.63541e+031, ry:-2.49753e+031, vx:-1.63541e+020, vy:-2.49753e+020, mass:1.94807e+050
rx:7.19293e+030, ry:2.33277e+030, vx:7.19293e+019, vy:2.33277e+019, mass:7.83683e+049
rx:-1.72525e+031, ry:3.97527e+031, vx:-1.72525e+020, vy:3.97527e+020, mass:1.62958e+050
rx:7.54489e+030, ry:-1.29948e+031, vx:7.54489e+019, vy:-1.29948e+020, mass:2.62644e+049
rx:1.84108e+032, ry:-4.3907e+031, vx:1.84108e+021, vy:-4.3907e+020, mass:7.57036e+049
rx:1.61611e+031, ry:-4.28757e+030, vx:1.61611e+020, vy:-4.28757e+019, mass:3.42706e+049
rx:-1.82133e+030, ry:1.92074e+031, vx:-1.82133e+019, vy:1.92074e+020, mass:1.08827e+050
rx:-4.8564e+031, ry:-2.4358e+030, vx:-4.8564e+020, vy:-2.4358e+019, mass:4.85166e+049
rx:-1.61854e+030, ry:2.25239e+031, vx:-1.61854e+019, vy:2.25239e+020, mass:1.52227e+050
rx:5.23461e+030, ry:4.51292e+030, vx:5.23461e+019, vy:4.51292e+019, mass:2.94997e+049
rx:6.70166e+030, ry:9.12498e+030, vx:6.70166e+019, vy:9.12498e+019, mass:1.68087e+050
rx:3.19895e+030, ry:2.01278e+029, vx:3.19895e+019, vy:2.01278e+018, mass:1.23844e+050
rx:-2.91095e+031, ry:4.09919e+030, vx:-2.91095e+020, vy:4.09919e+019, mass:1.76093e+050
rx:-6.86852e+031, ry:-8.19733e+031, vx:-6.86852e+020, vy:-8.19733e+020, mass:6.52392e+049
rx:-8.36764e+030, ry:5.81805e+030, vx:-8.36764e+019, vy:5.81805e+019, mass:6.46686e+049
rx:6.20492e+030, ry:-2.79726e+030, vx:6.20492e+019, vy:-2.79726e+019, mass:1.91487e+050
rx:2.75753e+031, ry:-3.04328e+031, vx:2.75753e+020, vy:-3.04328e+020, mass:2.36968e+049
rx:9.91651e+030, ry:4.14384e+030, vx:9.91651e+019, vy:4.14384e+019, mass:9.95765e+049
rx:2.02218e+031, ry:-1.71609e+030, vx:2.02218e+020, vy:-1.71609e+019, mass:7.69055e+048
rx:-1.49252e+031, ry:-1.15382e+031, vx:-1.49252e+020, vy:-1.15382e+020, mass:1.10266e+050
rx:-2.03753e+031, ry:5.69537e+030, vx:-2.03753e+020, vy:5.69537e+019, mass:1.93447e+049
rx:-9.46084e+030, ry:4.52133e+030, vx:-9.46084e+019, vy:4.52133e+019, mass:1.71772e+050
rx:4.33064e+031, ry:-4.67697e+031, vx:4.33064e+020, vy:-4.67697e+020, mass:2.02006e+049
rx:4.80768e+030, ry:-1.98466e+029, vx:4.80768e+019, vy:-1.98466e+018, mass:1.80688e+050
rx:-2.61481e+030, ry:-6.62406e+030, vx:-2.61481e+019, vy:-6.62406e+019, mass:6.50692e+049
rx:5.82064e+031, ry:-1.34161e+032, vx:5.82064e+020, vy:-1.34161e+021, mass:1.28797e+050
rx:2.11596e+030, ry:-1.02629e+031, vx:2.11596e+019, vy:-1.02629e+020, mass:6.3485e+049
rx:7.9408e+030, ry:-1.90905e+030, vx:7.9408e+019, vy:-1.90905e+019, mass:7.58918e+049
rx:-4.28318e+030, ry:5.13933e+029, vx:-4.28318e+019, vy:5.13933e+018, mass:1.62758e+050
rx:1.65557e+031, ry:-2.20143e+031, vx:1.65557e+020, vy:-2.20143e+020, mass:1.47438e+050
rx:-1.15742e+031, ry:-2.2978e+030, vx:-1.15742e+020, vy:-2.2978e+019, mass:1.61362e+050
rx:3.25856e+031, ry:-2.01633e+030, vx:3.25856e+020, vy:-2.01633e+019, mass:1.59322e+050
rx:-1.3675e+030, ry:-6.11008e+030, vx:-1.3675e+019, vy:-6.11008e+019, mass:1.40627e+050
rx:1.0956e+031, ry:2.15741e+031, vx:1.0956e+020, vy:2.15741e+020, mass:6.30176e+049
rx:8.49215e+030, ry:7.91113e+030, vx:8.49215e+019, vy:7.91113e+019, mass:1.26721e+050
rx:-1.03935e+031, ry:4.34074e+030, vx:-1.03935e+020, vy:4.34074e+019, mass:1.78637e+049
rx:-2.63182e+031, ry:2.68277e+031, vx:-2.63182e+020, vy:2.68277e+020, mass:1.75371e+050
rx:1.29443e+030, ry:-9.31463e+030, vx:1.29443e+019, vy:-9.31463e+019, mass:9.03806e+049
rx:-3.69524e+030, ry:1.01689e+031, vx:-3.69524e+019, vy:1.01689e+020, mass:8.36066e+049
rx:-2.85791e+030, ry:6.81222e+030, vx:-2.85791e+019, vy:6.81222e+019, mass:1.7735e+050
rx:1.37991e+030, ry:6.33929e+029, vx:1.37991e+019, vy:6.33929e+018, mass:1.20858e+050
rx:5.42008e+030, ry:-5.64257e+030, vx:5.42008e+019, vy:-5.64257e+019, mass:1.52652e+050
rx:1.05289e+030, ry:3.15557e+028, vx:1.05289e+019, vy:3.15557e+017, mass:1.93751e+050
rx:2.99874e+030, ry:2.09685e+031, vx:2.99874e+019, vy:2.09685e+020, mass:3.89747e+049
rx:3.91863e+030, ry:-8.80544e+030, vx:3.91863e+019, vy:-8.80544e+019, mass:3.02402e+049
rx:4.25666e+030, ry:8.11285e+030, vx:4.25666e+019, vy:8.11285e+019, mass:5.49932e+048
rx:-9.23999e+029, ry:2.33873e+031, vx:-9.23999e+018, vy:2.33873e+020, mass:1.84191e+050
rx:-1.24577e+031, ry:4.94245e+030, vx:-1.24577e+020, vy:4.94245e+019, mass:1.91505e+050
rx:2.15504e+029, ry:-1.97259e+030, vx:2.15504e+018, vy:-1.97259e+019, mass:8.13729e+049
rx:-1.02234e+031, ry:5.41638e+030, vx:-1.02234e+020, vy:5.41638e+019, mass:1.57089e+050
rx:-3.9141e+030, ry:2.71248e+031, vx:-3.9141e+019, vy:2.71248e+020, mass:6.82559e+049
rx:2.91552e+030, ry:-1.22043e+031, vx:2.91552e+019, vy:-1.22043e+020, mass:1.48797e+050
rx:-6.85913e+029, ry:-2.12188e+031, vx:-6.85913e+018, vy:-2.12188e+020, mass:1.04426e+050
rx:-6.21544e+031, ry:3.01559e+031, vx:-6.21544e+020, vy:3.01559e+020, mass:3.36879e+048
rx:-6.74345e+030, ry:-2.37888e+030, vx:-6.74345e+019, vy:-2.37888e+019, mass:7.10055e+049
rx:-3.42537e+030, ry:1.35332e+030, vx:-3.42537e+019, vy:1.35332e+019, mass:6.52998e+049
rx:-1.83427e+031, ry:3.00814e+031, vx:-1.83427e+020, vy:3.00814e+020, mass:1.03989e+050
rx:1.47609e+031, ry:3.05782e+031, vx:1.47609e+020, vy:3.05782e+020, mass:1.40287e+050
rx:2.05898e+031, ry:-2.59955e+030, vx:2.05898e+020, vy:-2.59955e+019, mass:1.56822e+050
rx:9.86306e+029, ry:-9.6919e+030, vx:9.86306e+018, vy:-9.6919e+019, mass:6.47657e+049
rx:-2.77087e+030, ry:2.74939e+031, vx:-2.77087e+019, vy:2.74939e+020, mass:1.84506e+050
rx:4.07988e+029, ry:7.06443e+030, vx:4.07988e+018, vy:7.06443e+019, mass:1.01325e+050
rx:-8.40102e+030, ry:1.19446e+031, vx:-8.40102e+019, vy:1.19446e+020, mass:1.53738e+050
rx:-5.67312e+031, ry:9.8816e+031, vx:-5.67312e+020, vy:9.8816e+020, mass:1.65684e+050
rx:-1.83918e+030, ry:-7.98956e+030, vx:-1.83918e+019, vy:-7.98956e+019, mass:7.78524e+049
rx:-2.82599e+030, ry:2.58605e+031, vx:-2.82599e+019, vy:2.58605e+020, mass:7.29661e+049
rx:3.10124e+030, ry:1.25996e+030, vx:3.10124e+019, vy:1.25996e+019, mass:7.66505e+049
rx:-6.37149e+031, ry:2.03966e+032, vx:-6.37149e+020, vy:2.03966e+021, mass:7.76946e+048
rx:-1.53252e+031, ry:-9.18026e+030, vx:-1.53252e+020, vy:-9.18026e+019, mass:6.32846e+049
rx:-1.59274e+031, ry:-9.76291e+030, vx:-1.59274e+020, vy:-9.76291e+019, mass:2.45648e+049
rx:-2.20609e+031, ry:-3.82544e+030, vx:-2.20609e+020, vy:-3.82544e+019, mass:5.27109e+049
rx:9.19345e+030, ry:-9.81045e+030, vx:9.19345e+019, vy:-9.81045e+019, mass:1.6969e+050
rx:7.39818e+030, ry:-1.03631e+031, vx:7.39818e+019, vy:-1.03631e+020, mass:9.72153e+049
rx:-1.09056e+031, ry:-6.43691e+031, vx:-1.09056e+020, vy:-6.43691e+020, mass:3.15027e+049
rx:-2.31331e+031, ry:1.02518e+031, vx:-2.31331e+020, vy:1.02518e+020, mass:4.78671e+049
rx:4.56058e+030, ry:-1.14745e+031, vx:4.56058e+019, vy:-1.14745e+020, mass:1.05476e+050
rx:6.9619e+030, ry:-1.00629e+030, vx:6.9619e+019, vy:-1.00629e+019, mass:1.36463e+050
rx:1.09287e+030, ry:8.66931e+029, vx:1.09287e+019, vy:8.66931e+018, mass:1.7542e+048
rx:9.42171e+030, ry:5.88457e+030, vx:9.42171e+019, vy:5.88457e+019, mass:1.90048e+050
rx:-9.50103e+030, ry:7.25667e+028, vx:-9.50103e+019, vy:7.25667e+017, mass:5.89204e+049
rx:-2.35423e+030, ry:-1.1637e+031, vx:-2.35423e+019, vy:-1.1637e+020, mass:6.36428e+049
rx:-5.10074e+030, ry:1.02131e+031, vx:-5.10074e+019, vy:1.02131e+020, mass:1.97951e+050
rx:3.73005e+030, ry:-1.9904e+031, vx:3.73005e+019, vy:-1.9904e+020, mass:9.79012e+049
rx:-1.37559e+030, ry:-1.36026e+031, vx:-1.37559e+019, vy:-1.36026e+020, mass:1.93411e+050
rx:2.38795e+030, ry:-5.003e+030, vx:2.38795e+019, vy:-5.003e+019, mass:1.03795e+049
rx:1.27894e+031, ry:-1.67086e+031, vx:1.27894e+020, vy:-1.67086e+020, mass:1.6833e+050
rx:-9.45315e+030, ry:-6.94945e+030, vx:-9.45315e+019, vy:-6.94945e+019, mass:1.98491e+050
rx:-4.95247e+031, ry:-5.30585e+031, vx:-4.95247e+020, vy:-5.30585e+020, mass:1.19528e+050
rx:-1.86551e+030, ry:-8.21782e+030, vx:-1.86551e+019, vy:-8.21782e+019, mass:8.38251e+049
rx:-2.18712e+031, ry:8.39923e+029, vx:-2.18712e+020, vy:8.39923e+018, mass:6.44319e+049
rx:4.82478e+030, ry:-4.33475e+030, vx:4.82478e+019, vy:-4.33475e+019, mass:6.15122e+049
rx:-8.18853e+030, ry:-1.45731e+030, vx:-8.18853e+019, vy:-1.45731e+019, mass:1.38758e+049
rx:9.95668e+030, ry:-2.16196e+030, vx:9.95668e+019, vy:-2.16196e+019, mass:9.31667e+049
rx:-1.2192e+028, ry:-2.6669e+030, vx:-1.2192e+017, vy:-2.6669e+019, mass:1.68694e+050
rx:-5.93794e+030, ry:1.57999e+031, vx:-5.93794e+019, vy:1.57999e+020, mass:1.148e+050
rx:-1.59414e+031, ry:3.94857e+030, vx:-1.59414e+020, vy:3.94857e+019, mass:1.46648e+050
rx:5.74317e+030, ry:4.31935e+030, vx:5.74317e+019, vy:4.31935e+019, mass:7.17582e+049
rx:7.53268e+030, ry:1.71717e+031, vx:7.53268e+019, vy:1.71717e+020, mass:2.4316e+049
rx:-8.52076e+030, ry:8.08537e+030, vx:-8.52076e+019, vy:8.08537e+019, mass:1.77459e+050
rx:1.89991e+030, ry:-2.69193e+031, vx:1.89991e+019, vy:-2.69193e+020, mass:1.15206e+049
rx:-3.37922e+031, ry:-2.94373e+031, vx:-3.37922e+020, vy:-2.94373e+020, mass:3.59337e+048
rx:-6.37429e+030, ry:1.95945e+031, vx:-6.37429e+019, vy:1.95945e+020, mass:1.50703e+050
rx:-8.93519e+029, ry:-6.24949e+030, vx:-8.93519e+018, vy:-6.24949e+019, mass:1.80852e+050
rx:-8.44019e+030, ry:2.97412e+030, vx:-8.44019e+019, vy:2.97412e+019, mass:4.10749e+049
rx:-1.18608e+031, ry:-1.12507e+031, vx:-1.18608e+020, vy:-1.12507e+020, mass:1.46563e+050
rx:-1.7368e+029, ry:2.851e+031, vx:-1.7368e+018, vy:2.851e+020, mass:1.78849e+050
rx:-4.15552e+030, ry:1.11544e+031, vx:-4.15552e+019, vy:1.11544e+020, mass:9.40347e+049
rx:2.62534e+030, ry:1.04536e+031, vx:2.62534e+019, vy:1.04536e+020, mass:1.39978e+050
rx:1.76982e+030, ry:-2.64697e+030, vx:1.76982e+019, vy:-2.64697e+019, mass:1.6223e+050
rx:-7.36497e+030, ry:5.88353e+030, vx:-7.36497e+019, vy:5.88353e+019, mass:1.68992e+050
rx:3.12633e+031, ry:9.6894e+030, vx:3.12633e+020, vy:9.6894e+019, mass:4.80432e+049
rx:-5.44554e+030, ry:-5.86526e+030, vx:-5.44554e+019, vy:-5.86526e+019, mass:8.15793e+048
rx:2.41482e+031, ry:8.25945e+030, vx:2.41482e+020, vy:8.25945e+019, mass:3.57698e+049
rx:-2.26402e+030, ry:-7.86324e+030, vx:-2.26402e+019, vy:-7.86324e+019, mass:1.38254e+050
rx:-6.21801e+029, ry:5.29006e+029, vx:-6.21801e+018, vy:5.29006e+018, mass:6.24288e+049
rx:1.01619e+031, ry:3.80382e+030, vx:1.01619e+020, vy:3.80382e+019, mass:6.07353e+049
rx:-1.73915e+031, ry:1.89202e+031, vx:-1.73915e+020, vy:1.89202e+020, mass:1.36572e+048
rx:8.61462e+030, ry:-2.23113e+031, vx:8.61462e+019, vy:-2.23113e+020, mass:1.84949e+050
rx:9.58033e+029, ry:1.70779e+031, vx:9.58033e+018, vy:1.70779e+020, mass:1.69568e+050
rx:4.11081e+030, ry:-1.62567e+030, vx:4.11081e+019, vy:-1.62567e+019, mass:1.60027e+050
rx:-9.18195e+030, ry:5.82213e+030, vx:-9.18195e+019, vy:5.82213e+019, mass:6.9828e+049
rx:7.24444e+030, ry:6.92348e+030, vx:7.24444e+019, vy:6.92348e+019, mass:1.62066e+049
rx:-5.43914e+030, ry:6.40417e+031, vx:-5.43914e+019, vy:6.40417e+020, mass:1.41161e+050
rx:5.35604e+030, ry:-4.86271e+029, vx:5.35604e+019, vy:-4.86271e+018, mass:1.37653e+050
rx:8.66811e+030, ry:9.2663e+031, vx:8.66811e+019, vy:9.2663e+020, mass:1.52907e+050
rx:3.52949e+029, ry:1.09467e+031, vx:3.52949e+018, vy:1.09467e+020, mass:6.67445e+049
rx:4.0846e+029, ry:1.18752e+030, vx:4.0846e+018, vy:1.18752e+019, mass:1.03613e+049
rx:4.06806e+030, ry:8.78284e+030, vx:4.06806e+019, vy:8.78284e+019, mass:1.17768e+050
rx:9.94557e+030, ry:-1.71292e+031, vx:9.94557e+019, vy:-1.71292e+020, mass:1.87596e+050
rx:4.83816e+030, ry:6.75759e+030, vx:4.83816e+019, vy:6.75759e+019, mass:3.20429e+049
rx:-5.68206e+030, ry:3.76681e+030, vx:-5.68206e+019, vy:3.76681e+019, mass:1.96063e+050
rx:-2.87403e+030, ry:-1.35016e+031, vx:-2.87403e+019, vy:-1.35016e+020, mass:4.46562e+049
rx:1.97075e+031, ry:1.71172e+031, vx:1.97075e+020, vy:1.71172e+020, mass:6.15729e+049
rx:2.11108e+030, ry:2.54372e+031, vx:2.11108e+019, vy:2.54372e+020, mass:1.86e+050
rx:1.71252e+031, ry:1.07195e+031, vx:1.71252e+020, vy:1.07195e+020, mass:3.60491e+049
rx:2.1963e+032, ry:5.82913e+032, vx:2.1963e+021, vy:5.82913e+021, mass:5.94242e+048
rx:2.33498e+031, ry:1.68454e+030, vx:2.33498e+020, vy:1.68454e+019, mass:1.35261e+050
rx:1.30358e+031, ry:2.26407e+031, vx:1.30358e+020, vy:2.26407e+020, mass:1.12979e+050
rx:7.5942e+030, ry:1.11406e+031, vx:7.5942e+019, vy:1.11406e+020, mass:9.91759e+049
rx:1.91194e+031, ry:1.74166e+031, vx:1.91194e+020, vy:1.74166e+020, mass:1.58023e+050
rx:2.1148e+031, ry:-8.28211e+030, vx:2.1148e+020, vy:-8.28211e+019, mass:1.72804e+050
rx:2.47303e+030, ry:1.53518e+031, vx:2.47303e+019, vy:1.53518e+020, mass:2.55057e+049
rx:-1.5395e+031, ry:8.27063e+030, vx:-1.5395e+020, vy:8.27063e+019, mass:1.21792e+050
rx:-8.24311e+030, ry:1.17639e+030, vx:-8.24311e+019, vy:1.17639e+019, mass:5.47686e+049
rx:-2.40159e+031, ry:6.64071e+030, vx:-2.40159e+020, vy:6.64071e+019, mass:6.30176e+049
rx:-9.43799e+030, ry:4.8289e+030, vx:-9.43799e+019, vy:4.8289e+019, mass:9.29846e+049
rx:-5.03853e+030, ry:1.43846e+030, vx:-5.03853e+019, vy:1.43846e+019, mass:1.26563e+050
rx:2.44729e+031, ry:2.05695e+030, vx:2.44729e+020, vy:2.05695e+019, mass:1.64118e+050
rx:-2.74478e+031, ry:-2.29986e+031, vx:-2.74478e+020, vy:-2.29986e+020, mass:1.42648e+050
rx:-9.51622e+030, ry:1.35431e+030, vx:-9.51622e+019, vy:1.35431e+019, mass:1.68221e+050
rx:-3.21723e+030, ry:-5.53009e+030, vx:-3.21723e+019, vy:-5.53009e+019, mass:1.48961e+050
rx:1.88688e+030, ry:1.73259e+030, vx:1.88688e+019, vy:1.73259e+019, mass:3.42949e+048
rx:-1.90474e+030, ry:-9.26486e+031, vx:-1.90474e+019, vy:-9.26486e+020, mass:1.27267e+050
rx:2.26867e+030, ry:-3.58474e+031, vx:2.26867e+019, vy:-3.58474e+020, mass:1.10605e+050
rx:-1.34773e+031, ry:-1.07017e+031, vx:-1.34773e+020, vy:-1.07017e+020, mass:1.62697e+050
rx:7.61995e+030, ry:-5.33949e+030, vx:7.61995e+019, vy:-5.33949e+019, mass:5.3852e+049
rx:3.10976e+031, ry:-9.73429e+030, vx:3.10976e+020, vy:-9.73429e+019, mass:3.1181e+049
